318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304589|1|318000000212457576|0||2024-01-24|||||3665,02|0,00|0,00|0,00|23254,36||POSBAJA||B04770-28130360||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304589|1|318000000218469838|0||2024-02-22|||||4580,01|0,00|0,00|0,00|23254,36||POSBAJA||B04770-38115951||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304589|1|318000000225121737|0||2024-03-22|||||5720,01|0,00|0,00|0,00|23254,36||POSBAJA||B04770-46443356||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304589|1|4264-49574903|0||2023-12-05|||||7980,02|0,00|0,00|0,00|23254,36||POSBAJA||B4264-49574903||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304821|1|318000000202119332|0||2023-11-23|||||15780,93|0,00|0,00|0,00|36869,47||POSBAJA||B04770-10554542||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304821|1|318000000207159725|0||2023-12-26|||||12843,51|0,00|0,00|0,00|36869,47||POSBAJA||B04770-19364451||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304821|1|318000000212681519|0||2024-01-24|||||3665,02|0,00|0,00|0,00|36869,47||POSBAJA||B04770-28130384||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293304821|1|318000000218678474|0||2024-02-22|||||4580,01|0,00|0,00|0,00|36869,47||POSBAJA||B04770-37717149||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293305380|1|318000000203163291|0||2023-12-07|||||16396,76|0,00|0,00|0,00|67243,24||POSBAJA||B04770-15848520||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293305380|1|318000000208664122|0||2024-01-08|||||22485,45|0,00|0,00|0,00|67243,24||POSBAJA||B04770-23994187||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293305380|1|318000000214728015|0||2024-02-06|||||13860,01|0,00|0,00|0,00|67243,24||POSBAJA||B04770-32050015||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293305380|1|318000000220549906|0||2024-03-07|||||14575,01|0,00|0,00|0,00|67243,24||POSBAJA||B04770-42346193||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293305380|1|Ingreso pago sin identificar|0|||||||-73,99|0,00|0,00|0,00|67243,24||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306060|1|318000000207019262|0||2023-12-26|||||833,50|0,00|0,00|0,00|20782,04||POSBAJA||B04770-18702181||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306060|1|318000000212481565|0||2024-01-24|||||3665,02|0,00|0,00|0,00|20782,04||POSBAJA||B04770-28724573||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306060|1|318000000218488234|0||2024-02-22|||||4580,01|0,00|0,00|0,00|20782,04||POSBAJA||B04770-37211434||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306060|1|318000000225149587|0||2024-03-22|||||5720,01|0,00|0,00|0,00|20782,04||POSBAJA||B04770-47345822||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306060|1|4264-49945131|0||2023-12-07|||||5983,50|0,00|0,00|0,00|20782,04||POSBAJA||B4264-49945131||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306282|1|318000000203059420|0||2023-12-07|||||9820,55|0,00|0,00|0,00|32867,26||POSBAJA||B04770-14430078||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306282|1|318000000208940257|0||2024-01-08|||||12746,69|0,00|0,00|0,00|32867,26||POSBAJA||B04770-25256574||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306282|1|318000000214990407|0||2024-02-06|||||4580,01|0,00|0,00|0,00|32867,26||POSBAJA||B04770-34316711||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293306282|1|318000000220814821|0||2024-03-07|||||5720,01|0,00|0,00|0,00|32867,26||POSBAJA||B04770-41219453||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293307971|1|318000000203149929|0||2023-12-07|||||4356,99|0,00|0,00|0,00|26212,02||POSBAJA||B04770-14389968||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293307971|1|318000000208965404|0||2024-01-08|||||7171,51|0,00|0,00|0,00|26212,02||POSBAJA||B04770-23442573||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293307971|1|318000000215038227|0||2024-02-06|||||8963,51|0,00|0,00|0,00|26212,02||POSBAJA||B04770-32730437||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293307971|1|318000000220858523|0||2024-03-07|||||5720,01|0,00|0,00|0,00|26212,02||POSBAJA||B04770-41716363||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308104|1|318000000207981328|0||2024-01-05|||||4514,03|0,00|0,00|0,00|56362,08||POSBAJA||B04770-22315035||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308104|1|318000000213488601|0||2024-02-05|||||3665,02|0,00|0,00|0,00|56362,08||POSBAJA||B04770-31228121||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308104|1|318000000219867280|0||2024-03-05|||||4580,01|0,00|0,00|0,00|56362,08||POSBAJA||B04770-39731142||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308104|1|318000000239330545|0||2024-06-03|||||33138,01|0,00|0,00|0,00|56362,08||POSBAJA||B04770-66868505||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308104|1|4264-49960104|0||2023-12-07|||||10465,01|0,00|0,00|0,00|56362,08||POSBAJA||B4264-49960104||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308429|1|318000000203148088|0||2023-12-07|||||13032,46|0,00|0,00|0,00|25826,99||POSBAJA||B04770-15741318||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308429|1|318000000208982278|0||2024-01-08|||||7939,51|0,00|0,00|0,00|25826,99||POSBAJA||B04770-24446111||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308429|1|318000000215046455|0||2024-02-06|||||4580,01|0,00|0,00|0,00|25826,99||POSBAJA||B04770-33616024||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308429|1|318000000220859928|0||2024-03-07|||||5720,01|0,00|0,00|0,00|25826,99||POSBAJA||B04770-43013570||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293308429|1|Ingreso pago sin identificar|0|||||||-5445,00|0,00|0,00|0,00|25826,99||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293309442|1|318000000206944067|0||2023-12-26|||||1679,20|0,00|0,00|0,00|24040,25||POSBAJA||B04770-18901470||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293309442|1|318000000212393641|0||2024-01-24|||||3665,02|0,00|0,00|0,00|24040,25||POSBAJA||B04770-27928746||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293309442|1|318000000218386217|0||2024-02-22|||||4580,01|0,00|0,00|0,00|24040,25||POSBAJA||B04770-38313949||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293309442|1|318000000225079057|0||2024-03-22|||||5720,01|0,00|0,00|0,00|24040,25||POSBAJA||B04770-47139470||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293309442|1|4264-49898330|0||2023-12-07|||||8396,01|0,00|0,00|0,00|24040,25||POSBAJA||B4264-49898330||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310332|1|318000000215049502|0||2024-02-06|||||4663,17|0,00|0,00|0,00|5008,96||POSBAJA||B04770-32413269||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310332|1|318000000227194186|0||2024-04-05|||||227,42|0,00|0,00|0,00|5008,96||POSBAJA||B04770-52318713||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310332|1|318000000233130763|0||2024-05-06|||||74,75|0,00|0,00|0,00|5008,96||POSBAJA||B04770-60401298||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310332|1|318000000248626949|0||2024-07-08|||||43,62|0,00|0,00|0,00|5008,96||POSBAJA||B04770-77598247||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310332|1|Comprobante sin identificar|0|||||||18594,40|0,00|0,00|0,00|5008,96||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310887|1|318000000207741085|0||2024-01-02|||||2315,25|0,00|0,00|0,00|15907,28||POSBAJA||B04770-21137196||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310887|1|318000000213203722|0||2024-02-01|||||3665,02|0,00|0,00|0,00|15907,28||POSBAJA||B04770-31152084||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310887|1|318000000219560345|0||2024-03-01|||||4580,01|0,00|0,00|0,00|15907,28||POSBAJA||B04770-40646621||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293310887|1|4264-49569882|0||2023-12-05|||||5347,00|0,00|0,00|0,00|15907,28||POSBAJA||B4264-49569882||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293313593|1|318000000208699868|0||2024-01-12|||||9344,52|0,00|0,00|0,00|35800,52||POSBAJA||B04770-23506820||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293313593|1|318000000214758881|0||2024-02-14|||||7085,00|0,00|0,00|0,00|35800,52||POSBAJA||B04770-31995762||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293313593|1|318000000220570057|0||2024-03-12|||||8855,00|0,00|0,00|0,00|35800,52||POSBAJA||B04770-42601043||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293313593|1|4264-49880405|0||2023-12-07|||||11150,00|0,00|0,00|0,00|35800,52||POSBAJA||B4264-49880405||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293313593|1|Ingreso pago sin identificar|0|||||||-634,00|0,00|0,00|0,00|35800,52||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314384|1|318000000207966953|0||2024-01-02|||||2896,78|0,00|0,00|0,00|38026,80||POSBAJA||B04770-22234410||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314384|1|318000000213465694|0||2024-02-01|||||5670,00|0,00|0,00|0,00|38026,80||POSBAJA||B04770-30559760||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314384|1|318000000219833827|0||2024-03-01|||||7085,00|0,00|0,00|0,00|38026,80||POSBAJA||B04770-40355278||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314384|1|4264-49949660|0||2023-12-07|||||22375,02|0,00|0,00|0,00|38026,80||POSBAJA||B4264-49949660||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314727|1|318000000208912695|0||2024-01-08|||||20618,64|0,00|0,00|0,00|69338,68||POSBAJA||B04770-24092456||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314727|1|318000000214938605|0||2024-02-06|||||11665,01|0,00|0,00|0,00|69338,68||POSBAJA||B04770-33145760||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314727|1|318000000220765592|0||2024-03-07|||||14575,01|0,00|0,00|0,00|69338,68||POSBAJA||B04770-41250669||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293314727|1|4264-49533437|0||2023-12-05|||||22480,02|0,00|0,00|0,00|69338,68||POSBAJA||B4264-49533437||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000202915173|0||2023-12-07|||||9091,28|0,00|0,00|0,00|62169,24||POSBAJA||B04770-15125867||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000208733016|0||2024-01-08|||||14010,43|0,00|0,00|0,00|62169,24||POSBAJA||B04770-23976255||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000214840077|0||2024-02-06|||||17140,42|0,00|0,00|0,00|62169,24||POSBAJA||B04770-34362397||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000220662700|0||2024-03-07|||||16045,43|0,00|0,00|0,00|62169,24||POSBAJA||B04770-41154263||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000227005386|0||2024-04-05|||||1470,42|0,00|0,00|0,00|62169,24||POSBAJA||B04770-52016758||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000232940020|0||2024-05-06|||||1470,42|0,00|0,00|0,00|62169,24||POSBAJA||B04770-59802459||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000240836846|0||2024-06-05|||||1470,42|0,00|0,00|0,00|62169,24||POSBAJA||B04770-68990566||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316642|1|318000000248400335|0||2024-07-08|||||1470,42|0,00|0,00|0,00|62169,24||POSBAJA||B04770-77609126||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000202621663|0||2023-12-01|||||7050,42|0,00|0,00|0,00|93330,33||POSBAJA||B04770-12299171||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000207994188|0||2024-01-02|||||16609,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-22302923||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000213497898|0||2024-02-01|||||19590,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-31317324||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000219846405|0||2024-03-01|||||43408,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-40718256||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000226183536|0||2024-04-03|||||1668,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-48372157||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000232085462|0||2024-05-02|||||1668,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-58491239||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000239355313|0||2024-06-03|||||1668,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-67783954||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293316753|1|318000000247499325|0||2024-07-01|||||1668,13|0,00|0,00|0,00|93330,33||POSBAJA||B04770-75693278||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318335|1|318000000203010524|0||2023-12-07|||||16406,93|0,00|0,00|0,00|60965,28||POSBAJA||B04770-13850586||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318335|1|318000000208869694|0||2024-01-08|||||18318,33|0,00|0,00|0,00|60965,28||POSBAJA||B04770-22685784||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318335|1|318000000214960667|0||2024-02-06|||||11665,01|0,00|0,00|0,00|60965,28||POSBAJA||B04770-33939581||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318335|1|318000000220774189|0||2024-03-07|||||14575,01|0,00|0,00|0,00|60965,28||POSBAJA||B04770-42346147||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318890|1|318000000203038357|0||2023-12-07|||||5987,56|0,00|0,00|0,00|31257,56||POSBAJA||B04770-14006747||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318890|1|318000000208874941|0||2024-01-08|||||9330,00|0,00|0,00|0,00|31257,56||POSBAJA||B04770-23749476||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318890|1|318000000214966290|0||2024-02-06|||||7085,00|0,00|0,00|0,00|31257,56||POSBAJA||B04770-34325581||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293318890|1|318000000220771839|0||2024-03-07|||||8855,00|0,00|0,00|0,00|31257,56||POSBAJA||B04770-42023928||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293320803|1|318000000207927262|0||2024-01-02|||||5025,40|0,00|0,00|0,00|38178,64||POSBAJA||B04770-22248045||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293320803|1|318000000213435630|0||2024-02-01|||||9335,02|0,00|0,00|0,00|38178,64||POSBAJA||B04770-31086349||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293320803|1|318000000219810965|0||2024-03-01|||||11665,01|0,00|0,00|0,00|38178,64||POSBAJA||B04770-39478044||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293320803|1|4264-49906760|0||2023-12-07|||||12153,21|0,00|0,00|0,00|38178,64||POSBAJA||B4264-49906760||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293324300|1|318000000202818628|0||2023-12-07|||||9120,00|0,00|0,00|0,00|28251,83||POSBAJA||B04770-13824742||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293324300|1|318000000208641923|0||2024-01-08|||||10850,00|0,00|0,00|0,00|28251,83||POSBAJA||B04770-24160767||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293324300|1|318000000214691455|0||2024-02-06|||||7085,00|0,00|0,00|0,00|28251,83||POSBAJA||B04770-32422307||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293324300|1|318000000220501513|0||2024-03-07|||||8855,00|0,00|0,00|0,00|28251,83||POSBAJA||B04770-42229662||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293324300|1|Ingreso pago sin identificar|0|||||||-7658,17|0,00|0,00|0,00|28251,83||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293326770|1|318000000200600277|0||2023-11-21|||||4005,00|0,00|0,00|0,00|33001,42||POSBAJA||B04770-08607830||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293326770|1|318000000203764218|0||2023-12-21|||||16241,42|0,00|0,00|0,00|33001,42||POSBAJA||B04770-17095822||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293326770|1|318000000209579676|0||2024-01-22|||||5670,00|0,00|0,00|0,00|33001,42||POSBAJA||B04770-25984809||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293326770|1|318000000215689588|0||2024-02-20|||||7085,00|0,00|0,00|0,00|33001,42||POSBAJA||B04770-35518953||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293327450|1|318000000200514528|0||2023-11-21|||||4005,00|0,00|0,00|0,00|5186,23||POSBAJA||B04770-08210222||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293327450|1|318000000203643338|0||2023-12-21|||||4765,00|0,00|0,00|0,00|5186,23||POSBAJA||B04770-16294840||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293327450|1|Ingreso pago sin identificar|0|||||||-3583,77|0,00|0,00|0,00|5186,23||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293331268|1|318000000202910603|0||2023-12-07|||||10049,99|0,00|0,00|0,00|28220,80||POSBAJA||B04770-14033166||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293331268|1|318000000208771684|0||2024-01-08|||||11829,99|0,00|0,00|0,00|28220,80||POSBAJA||B04770-25254113||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293331268|1|318000000214865490|0||2024-02-06|||||7535,80|0,00|0,00|0,00|28220,80||POSBAJA||B04770-33627398||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293331268|1|318000000220637949|0||2024-03-07|||||8855,00|0,00|0,00|0,00|28220,80||POSBAJA||B04770-42122868||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293331268|1|Ingreso pago sin identificar|0|||||||-10049,98|0,00|0,00|0,00|28220,80||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293333526|1|318000000203064075|0||2023-12-07|||||26420,02|0,00|0,00|0,00|84500,02||POSBAJA||B04770-14067881||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293333526|1|318000000208890444|0||2024-01-12|||||31840,00|0,00|0,00|0,00|84500,02||POSBAJA||B04770-23803726||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293333526|1|318000000214948065|0||2024-02-14|||||11665,00|0,00|0,00|0,00|84500,02||POSBAJA||B04770-33298942||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293333526|1|318000000220778644|0||2024-03-12|||||14575,00|0,00|0,00|0,00|84500,02||POSBAJA||B04770-42603756||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334206|1|318000000203023679|0||2023-12-07|||||7857,13|0,00|0,00|0,00|3862,13||POSBAJA||B04770-14019523||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334206|1|Ingreso pago sin identificar|0|||||||-3995,00|0,00|0,00|0,00|3862,13||POSBAJA||||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334428|1|318000000202423398|0||2023-12-07|||||5998,31|0,00|0,00|0,00|25818,31||POSBAJA||B04770-13346997||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334428|1|318000000207779124|0||2024-01-08|||||7065,00|0,00|0,00|0,00|25818,31||POSBAJA||B04770-22127211||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334428|1|318000000213266578|0||2024-02-06|||||5670,00|0,00|0,00|0,00|25818,31||POSBAJA||B04770-31232943||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334428|1|318000000219636215|0||2024-03-05|||||7085,00|0,00|0,00|0,00|25818,31||POSBAJA||B04770-39428407||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334539|1|318000000202562461|0||2023-12-07|||||8726,32|0,00|0,00|0,00|31401,32||POSBAJA||B04770-13443889||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334539|1|318000000207915577|0||2024-01-08|||||9920,00|0,00|0,00|0,00|31401,32||POSBAJA||B04770-22225322||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334539|1|318000000213415213|0||2024-02-06|||||5670,00|0,00|0,00|0,00|31401,32||POSBAJA||B04770-31340757||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293334539|1|318000000219793104|0||2024-03-05|||||7085,00|0,00|0,00|0,00|31401,32||POSBAJA||B04770-39428412||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337578|1|318000000202724799|0||2023-12-07|||||5932,13|0,00|0,00|0,00|41782,15||POSBAJA||B04770-15799569||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337578|1|318000000208561081|0||2024-01-08|||||9346,01|0,00|0,00|0,00|41782,15||POSBAJA||B04770-22751488||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337578|1|318000000214589474|0||2024-02-06|||||11929,00|0,00|0,00|0,00|41782,15||POSBAJA||B04770-33342128||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337578|1|318000000220403377|0||2024-03-07|||||14575,01|0,00|0,00|0,00|41782,15||POSBAJA||B04770-42144982||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337701|1|318000000202996377|0||2023-12-07|||||12843,11|0,00|0,00|0,00|59945,12||POSBAJA||B04770-14141822||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337701|1|318000000208837302|0||2024-01-08|||||20862,01|0,00|0,00|0,00|59945,12||POSBAJA||B04770-23992027||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337701|1|318000000214937786|0||2024-02-06|||||11665,00|0,00|0,00|0,00|59945,12||POSBAJA||B04770-34344280||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293337701|1|318000000220707984|0||2024-03-07|||||14575,00|0,00|0,00|0,00|59945,12||POSBAJA||B04770-43144814||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293339836|1|318000000200639364|0||2023-11-21|||||10816,66|0,00|0,00|0,00|31376,67||POSBAJA||B04770-09417233||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293339836|1|318000000203826335|0||2023-12-21|||||7805,01|0,00|0,00|0,00|31376,67||POSBAJA||B04770-18295867||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293339836|1|318000000209638672|0||2024-01-22|||||5670,00|0,00|0,00|0,00|31376,67||POSBAJA||B04770-26083706||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293339836|1|318000000215753046|0||2024-02-20|||||7085,00|0,00|0,00|0,00|31376,67||POSBAJA||B04770-34914423||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293340504|1|318000000202908966|0||2023-12-07|||||26409,92|0,00|0,00|0,00|81989,91||POSBAJA||B04770-13764581||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293340504|1|318000000208719922|0||2024-01-08|||||29339,99|0,00|0,00|0,00|81989,91||POSBAJA||B04770-24001020||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293340504|1|318000000214790027|0||2024-02-06|||||11665,00|0,00|0,00|0,00|81989,91||POSBAJA||B04770-33341221||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293340504|1|318000000220592435|0||2024-03-07|||||14575,00|0,00|0,00|0,00|81989,91||POSBAJA||B04770-43044075||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293342641|1|318000000202993946|0||2023-12-07|||||3223,25|0,00|0,00|0,00|23470,26||POSBAJA||B04770-15087472||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293342641|1|318000000208820036|0||2024-01-08|||||5172,00|0,00|0,00|0,00|23470,26||POSBAJA||B04770-22633870||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293342641|1|318000000214940177|0||2024-02-06|||||6220,01|0,00|0,00|0,00|23470,26||POSBAJA||B04770-32321454||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293342641|1|318000000220713632|0||2024-03-07|||||8855,00|0,00|0,00|0,00|23470,26||POSBAJA||B04770-42122861||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293345236|1|318000000206966101|0||2023-12-26|||||892,00|0,00|0,00|0,00|28402,00||POSBAJA||B04770-19200090||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293345236|1|318000000212435639|0||2024-01-24|||||5670,00|0,00|0,00|0,00|28402,00||POSBAJA||B04770-28142044||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293345236|1|318000000218438275|0||2024-02-22|||||7085,00|0,00|0,00|0,00|28402,00||POSBAJA||B04770-37522871||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293345236|1|318000000225097842|0||2024-03-22|||||8855,00|0,00|0,00|0,00|28402,00||POSBAJA||B04770-45961519||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293345236|1|4264-49580088|0||2023-12-05|||||5900,00|0,00|0,00|0,00|28402,00||POSBAJA||B4264-49580088||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293349853|1|318000000203047881|0||2023-12-07|||||28062,25|0,00|0,00|0,00|76562,24||POSBAJA||B04770-13667091||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293349853|1|318000000208891624|0||2024-01-08|||||23637,49|0,00|0,00|0,00|76562,24||POSBAJA||B04770-23691374||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293349853|1|318000000214883557|0||2024-02-06|||||11665,00|0,00|0,00|0,00|76562,24||POSBAJA||B04770-33841628||2688|
318|POS_SMHOME|3GH|Huawei|2025-11-11|2293349853|1|318000000220744676|0||2024-03-07|||||14575,00|0,00|0,00|0,00|76562,24||POSBAJA||B04770-41447929||2688|
